borough,longitude,latitude
QUEENS,-73.82293212003134,40.7532328406102
QUEENS,-73.83423430723782,40.738192354755554
QUEENS,-73.75941023068434,40.607257059664605
QUEENS,-73.75103656714062,40.72650033552106
QUEENS,-73.78979568406336,40.7223956229294
QUEENS,-73.86893358329152,40.749821377779305
QUEENS,-73.77493309985131,40.69966792652308
QUEENS,-73.8998381326022,40.781568348401706
QUEENS,-73.85631604207549,40.66094223977445
QUEENS,-73.72705929084624,40.74911788269722
QUEENS,-73.88156967412138,40.77131549268971
QUEENS,-73.76162923409223,40.67786092746376
QUEENS,-73.81481902260015,40.68488198346704
QUEENS,-73.755776677286,40.67228635516968
QUEENS,-73.88454080795978,40.77409886925259
QUEENS,-73.74763491271305,40.73889729892989
QUEENS,-73.7976356141935,40.792071116177326
QUEENS,-73.88206430891451,40.73061129238654
QUEENS,-73.79929508907202,40.67435961482916
QUEENS,-73.84754838951683,40.6623003756783
QUEENS,-73.76060015747963,40.70189211863822
QUEENS,-73.87065634128969,40.69635079995528
QUEENS,-73.90341453538898,40.716569509225245
QUEENS,-73.80997782139914,40.7111164309212
QUEENS,-73.78975402953006,40.78397191365663
QUEENS,-73.84010550558314,40.69306937997886
QUEENS,-73.83158308901257,40.66145027019015
QUEENS,-73.7283555499665,40.72442548988495
QUEENS,-73.7087319102522,40.7560985095015
QUEENS,-73.76027734310279,40.64428801090299
QUEENS,-73.93849443475997,40.74572814008295
QUEENS,-73.7550980331804,40.77649973828783
QUEENS,-73.76109657543572,40.72667940912155
QUEENS,-73.81367913394459,40.584600705323545
QUEENS,-73.83123515836687,40.73711455883602
QUEENS,-73.74419246975853,40.75762376095922
QUEENS,-73.88306324606722,40.71493184074441
QUEENS,-73.80234623522716,40.66414695539501
QUEENS,-73.87766120131205,40.75847110213035
QUEENS,-73.83922900623456,40.65699794069858
QUEENS,-73.83852219186889,40.668258739360525
QUEENS,-73.92512031916267,40.74953243507983
QUEENS,-73.82706289349056,40.73289737137329
QUEENS,-73.83255738920136,40.71005378446777
QUEENS,-73.94022773262914,40.544264286747485
QUEENS,-73.81759709446847,40.70284030147245
QUEENS,-73.89684065764297,40.75186321916056
QUEENS,-73.89590014643161,40.686129050595326
QUEENS,-73.9106815321084,40.7153839899256
QUEENS,-73.85554071804336,40.72444860843191
QUEENS,-73.87282347497225,40.74955132980268
QUEENS,-73.8013160466888,40.7723778348721
QUEENS,-73.77675537370479,40.76351463439381
QUEENS,-73.78224733228153,40.748018967342205
QUEENS,-73.79874597907566,40.74062664413335
QUEENS,-73.8096703243659,40.74819037620722
QUEENS,-73.76729333482754,40.72261697658963
QUEENS,-73.9266394748344,40.75706960994859
QUEENS,-73.77261308130517,40.64595715796861
QUEENS,-73.79462098663355,40.595483138707934
QUEENS,-73.93198050868327,40.76844475817048
QUEENS,-73.82879194110885,40.73160185236545
QUEENS,-73.90647718924633,40.72044183566607
QUEENS,-73.82359335221305,40.70008879698432
QUEENS,-73.78881573015462,40.59084854308925
QUEENS,-73.74936287190008,40.68070670064134
QUEENS,-73.8137139922976,40.74513000645377
QUEENS,-73.89436568768046,40.56654604484504
QUEENS,-73.86864668262282,40.715918417039376
QUEENS,-73.9070379394822,40.75162885416194
QUEENS,-73.86485120506684,40.73781348111898
QUEENS,-73.82072003683513,40.66130416241973
QUEENS,-73.79388601221919,40.75911176950527
QUEENS,-73.79675365784982,40.61770680989207
QUEENS,-73.90764521635315,40.78152014148869
QUEENS,-73.90498684901029,40.55891777556793
QUEENS,-73.93065083695471,40.74488404720265
QUEENS,-73.75030001392768,40.743841005340826
QUEENS,-73.84754904749741,40.73117871157896
QUEENS,-73.79222425202074,40.70965567971465
QUEENS,-73.80292634013422,40.700785999065154
QUEENS,-73.87671246676106,40.72020268516383
QUEENS,-73.78694948590305,40.63646198668478
QUEENS,-73.8134818284291,40.65709090836859
QUEENS,-73.82648114410414,40.74382300859018
QUEENS,-73.73704004045867,40.65041502821428
QUEENS,-73.9232497820971,40.77820295302905
QUEENS,-73.81242531504495,40.62535272666072
QUEENS,-73.79093984268707,40.59141708935902
QUEENS,-73.73905686982378,40.774441965595685
QUEENS,-73.92754630825567,40.73063720688121
QUEENS,-73.75152154541851,40.63632181140184
QUEENS,-73.83079063732066,40.720501823292615
QUEENS,-73.93365321393235,40.771250157905335
QUEENS,-73.72051407434324,40.73149195810529
QUEENS,-73.78469392345292,40.69862555561673
QUEENS,-73.7653000176486,40.630742576417326
QUEENS,-73.86831747094807,40.698699777506505
QUEENS,-73.78858922899961,40.73138223207675
QUEENS,-73.83617372951096,40.57683958812797
QUEENS,-73.79162461958565,40.70181454852689
QUEENS,-73.74549754076534,40.721785605521205
QUEENS,-73.73757296411759,40.767875338623554
QUEENS,-73.8053862746779,40.64613485600236
QUEENS,-73.83030411989462,40.74762439885629
QUEENS,-73.78114091204472,40.63142590482859
QUEENS,-73.75136013004082,40.72569059257766
QUEENS,-73.72827695549348,40.65354330576805
QUEENS,-73.82060122439411,40.755396029263
QUEENS,-73.74643555559821,40.70180445684626
QUEENS,-73.80299453545963,40.73206618538107
QUEENS,-73.7681212405663,40.74042179053411
QUEENS,-73.81554463759755,40.64655175841036
QUEENS,-73.72713202328408,40.67696012357145
QUEENS,-73.7491536889383,40.60075158792539
QUEENS,-73.82352135970278,40.78392840735768
QUEENS,-73.87018772532701,40.71491196180112
QUEENS,-73.78336254174317,40.78897972327061
QUEENS,-73.74047318873455,40.71621371869804
QUEENS,-73.77627714333605,40.60568242184623
QUEENS,-73.87657092541458,40.74239084602906
QUEENS,-73.73772557280145,40.71206979870645
QUEENS,-73.84610400217197,40.71719286587765
QUEENS,-73.95537991456402,40.74295042300093
QUEENS,-73.90737436894167,40.76269399542864
QUEENS,-73.74142365463919,40.77353689437759
QUEENS,-73.83106701077885,40.78656384699468
QUEENS,-73.8272648058883,40.71403949221434
QUEENS,-73.72822895108905,40.7675296714482
QUEENS,-73.88610648697606,40.71617921899544
QUEENS,-73.76753182139501,40.76744870350276
QUEENS,-73.7312966129663,40.6800497574072
QUEENS,-73.77330715287654,40.70995273979766
QUEENS,-73.85054635288954,40.68244458114119
QUEENS,-73.80878929646813,40.77986876779503
QUEENS,-73.81074505227825,40.748447737854434
QUEENS,-73.85217249052411,40.664764451273925
QUEENS,-73.77908629442278,40.7889089204259
QUEENS,-73.81243825318471,40.62398223198253
QUEENS,-73.8216582044322,40.66738918017677
QUEENS,-73.94657710092574,40.754938464216096
QUEENS,-73.84779853647655,40.685910647587455
QUEENS,-73.84805643826738,40.77198218252476
QUEENS,-73.77301741481887,40.77623233658248
QUEENS,-73.78383759984774,40.71971744192638
QUEENS,-73.82265851689893,40.70306455991971
QUEENS,-73.84115954247825,40.71764153142068
QUEENS,-73.76140504302579,40.757634790969
QUEENS,-73.81118791899104,40.720867562331655
QUEENS,-73.81697728191838,40.66627199030856
QUEENS,-73.93406052537239,40.73507893743149
QUEENS,-73.8466916929098,40.77951775840774
QUEENS,-73.72905787432202,40.68422870629325
QUEENS,-73.79761600124995,40.75622889590518
QUEENS,-73.87166817239284,40.56996390851287
QUEENS,-73.80131467588005,40.770801031561945
QUEENS,-73.82465637616448,40.68565841203652
QUEENS,-73.72288833357175,40.73792772666749
QUEENS,-73.89761821553687,40.70523467243408
QUEENS,-73.79959025363928,40.59098185202772
QUEENS,-73.82260309359314,40.76605816451795
QUEENS,-73.79306811273607,40.67864086157161
QUEENS,-73.82143435250356,40.66120831122482
QUEENS,-73.90771666599598,40.55733045109464
QUEENS,-73.77907203883338,40.78676014862008
QUEENS,-73.74601167022604,40.711728542460285
QUEENS,-73.84189036968255,40.73224722831242
QUEENS,-73.83862359411825,40.65501113319536
QUEENS,-73.7926071891571,40.64315549267382
QUEENS,-73.8423024069119,40.67821046145856
QUEENS,-73.74176190780227,40.73627629105565
QUEENS,-73.8446813902064,40.73756742390816
QUEENS,-73.75167247257917,40.70708230695622
QUEENS,-73.80467669785637,40.70909267950451
QUEENS,-73.87701358908093,40.75112449972195
QUEENS,-73.75333095472489,40.77904710808741
QUEENS,-73.81787074606667,40.70472418068448
QUEENS,-73.75796421278281,40.73597226624107
QUEENS,-73.77438853707389,40.653491974148
QUEENS,-73.78914238510048,40.62290094649936
QUEENS,-73.82252760174899,40.604223287823565
QUEENS,-73.88153296887296,40.5638053850654
QUEENS,-73.75573745068706,40.68813006000456
QUEENS,-73.91742227603606,40.71120549895334
QUEENS,-73.92955571215656,40.55216632186584
QUEENS,-73.77541861886355,40.63433532681634
QUEENS,-73.7377313018312,40.77023804059762
QUEENS,-73.76711654480687,40.66883913009185
QUEENS,-73.92421834561976,40.7400111964728
QUEENS,-73.81479896530479,40.77374048548697
QUEENS,-73.90116297560213,40.73888924054948
QUEENS,-73.81637102753032,40.79095560573221
QUEENS,-73.79687126616261,40.794386088986656
QUEENS,-73.79691274498039,40.65354131989493
QUEENS,-73.72477431578277,40.73630387420976
QUEENS,-73.81673465105654,40.7041872177082
QUEENS,-73.92032765244033,40.74294357446188
QUEENS,-73.78597436293906,40.72198508921288
QUEENS,-73.75997826730863,40.6815901967428
QUEENS,-73.77942280549274,40.73757060731241
QUEENS,-73.94802818719562,40.74880920840458
QUEENS,-73.88036682748825,40.698049575214085
QUEENS,-73.7764190100349,40.72599331651689
QUEENS,-73.82721199760881,40.77590429611682
QUEENS,-73.74924290966634,40.64152880022357
QUEENS,-73.8198439938775,40.61918111749994
QUEENS,-73.93709662198219,40.775087547905024
QUEENS,-73.91706850522066,40.73002430073545
QUEENS,-73.80904356633465,40.67619669806644
QUEENS,-73.89785415000783,40.71979406018629
QUEENS,-73.86179533711078,40.686238952946
QUEENS,-73.79824362081955,40.776894409311645
QUEENS,-73.73068029235854,40.72488738788933
QUEENS,-73.7348405101895,40.728842303410886
QUEENS,-73.94814993579345,40.74210639332415
QUEENS,-73.78363230562886,40.74601960027864
QUEENS,-73.80821203011216,40.66608470458594
QUEENS,-73.74658467273889,40.60624365699306
QUEENS,-73.94799450397055,40.74623679444131
QUEENS,-73.81452910470816,40.76702336551598
QUEENS,-73.89856857813967,40.55709526740364
QUEENS,-73.74239522707856,40.65302380273061
QUEENS,-73.77926025434998,40.7669355984464
QUEENS,-73.91168063691036,40.704425925091925
QUEENS,-73.76347753309744,40.72364673178223
QUEENS,-73.70108331883763,40.73812597669645
QUEENS,-73.89281957682074,40.72704113846246
QUEENS,-73.84218700525383,40.79042462276859
QUEENS,-73.8319869734682,40.7308228264391
QUEENS,-73.70759541418457,40.75002196914197
QUEENS,-73.80934088740307,40.75925435967003
QUEENS,-73.89347692095672,40.77208118881115
QUEENS,-73.87362246810208,40.70139158180595
QUEENS,-73.78338677568372,40.63273719094249
QUEENS,-73.93894083864319,40.76614449013513
QUEENS,-73.71519977805184,40.74438858307786
QUEENS,-73.84040503448227,40.67292832074956
QUEENS,-73.81557923146745,40.70294730427584
QUEENS,-73.92887246663572,40.7758230442584
QUEENS,-73.7439517133093,40.671479250288535
QUEENS,-73.83806788648714,40.68943609657856
QUEENS,-73.87545700097355,40.70208854867929
QUEENS,-73.8975455295117,40.56379130563485
QUEENS,-73.74778831269538,40.65551059873763
QUEENS,-73.90111397525742,40.71728143311925
QUEENS,-73.79354659160131,40.74011700000574
QUEENS,-73.82772151175216,40.65724558641982
QUEENS,-73.79754157057413,40.78750257648334
QUEENS,-73.89103092120693,40.70231700374319
QUEENS,-73.80259394678146,40.61827104066234
QUEENS,-73.80398457405619,40.75390723722504
QUEENS,-73.76636921451203,40.70293350622651
QUEENS,-73.72923099785994,40.72656113525754
QUEENS,-73.79665491096033,40.74607972675311
QUEENS,-73.91570455004444,40.72314698844771
QUEENS,-73.73865323587805,40.73911892192093
QUEENS,-73.76025131892081,40.65481816688663
QUEENS,-73.82393985336941,40.72321040545848
QUEENS,-73.83689674295236,40.77681328773096
QUEENS,-73.93171895044392,40.7350383032573
QUEENS,-73.85140587315652,40.73481698387417
QUEENS,-73.81187532786036,40.71497920422773
QUEENS,-73.79731615312964,40.68159144462066
QUEENS,-73.83149597549364,40.76392455683064
QUEENS,-73.85087290162565,40.64818347912273
QUEENS,-73.84863718038821,40.754014437074375
QUEENS,-73.73827178361702,40.76797444504583
QUEENS,-73.78400430629195,40.76373992464442
QUEENS,-73.81790285514751,40.7775757111647
QUEENS,-73.90191625527109,40.7484078823004
QUEENS,-73.76310304246897,40.71249066151132
QUEENS,-73.75346984753321,40.71270247746202
QUEENS,-73.80680125802068,40.65842101429921
QUEENS,-73.73714568766673,40.74241309928728
QUEENS,-73.79802190778133,40.79467010793019
QUEENS,-73.81274130756321,40.740669922787085
QUEENS,-73.76951292214756,40.78091953358357
QUEENS,-73.93201669578902,40.74373839162897
QUEENS,-73.8238369148888,40.58591844591949
QUEENS,-73.80584467143682,40.586411056281634
QUEENS,-73.88606852145014,40.71999361494673
QUEENS,-73.78038960596304,40.78859871995893
QUEENS,-73.71360639202045,40.73788205000672
QUEENS,-73.76269686953106,40.7307507499098
QUEENS,-73.85208535522128,40.74835531419844
QUEENS,-73.78809629395873,40.59306584312954
QUEENS,-73.75873346761688,40.73338915593432
QUEENS,-73.81758983536282,40.68470496779728
QUEENS,-73.87923395455037,40.69955920684073
QUEENS,-73.7527525601665,40.680419766950656
QUEENS,-73.84492186280013,40.66328446781574
QUEENS,-73.81212341913607,40.67384132572919
QUEENS,-73.73408436736541,40.70307163332453
QUEENS,-73.87418923953811,40.74534424780276
QUEENS,-73.81010753632303,40.7041832226498
QUEENS,-73.83226734662739,40.70578793269033
QUEENS,-73.86369135959431,40.56932391982436
QUEENS,-73.79981852149116,40.73094252523634
QUEENS,-73.79947496484276,40.727861006152736
QUEENS,-73.86022252202001,40.74671307739087
QUEENS,-73.86644769898994,40.75342877947262
QUEENS,-73.75309964661825,40.77643717538791
QUEENS,-73.82107589781388,40.71187087696315
QUEENS,-73.90617903214785,40.743483920081
QUEENS,-73.8159980380676,40.75348297420744
QUEENS,-73.78903134595791,40.746282884178456
QUEENS,-73.78677014617317,40.69251524826453
QUEENS,-73.77570185367885,40.76078686104707
QUEENS,-73.75264676540577,40.7290766580335
QUEENS,-73.89985806614297,40.56230185754542
QUEENS,-73.911140760711,40.73019442854934
QUEENS,-73.8430239896516,40.69349098446664
QUEENS,-73.79917034383877,40.6542537153794
QUEENS,-73.78559342185527,40.70257820466456
QUEENS,-73.83006532341477,40.738532127263696
QUEENS,-73.90878369010554,40.75887663214079
QUEENS,-73.92364557871684,40.54940214087213
QUEENS,-73.83635144642145,40.76210898914875
QUEENS,-73.86956861451019,40.57256702088805
QUEENS,-73.77187964158773,40.729388840399935
QUEENS,-73.95093811981842,40.74190336225837
QUEENS,-73.9375332274187,40.73933454389096
QUEENS,-73.74765480135132,40.605668597995454
QUEENS,-73.76670581390255,40.6673999718128
QUEENS,-73.88017420648806,40.77436568907434
QUEENS,-73.78583428893066,40.62201841200795
QUEENS,-73.72193059031731,40.75202183400735
QUEENS,-73.92310630226758,40.557811803793406
QUEENS,-73.76577351464184,40.73557674170552
QUEENS,-73.76655240629587,40.71035231151158
QUEENS,-73.7998845658169,40.64996509056712
QUEENS,-73.76141074293913,40.67615237789581
QUEENS,-73.91070937502961,40.76564656152103
QUEENS,-73.7608714090685,40.704591058462825
QUEENS,-73.73259372838103,40.66863148857953
QUEENS,-73.90066820871597,40.7275019691311
QUEENS,-73.83964291114933,40.59182042181767
QUEENS,-73.83430010131106,40.67599297477883
QUEENS,-73.72759415025993,40.67555781107367
QUEENS,-73.76205286105066,40.71863380383239
QUEENS,-73.85773092227265,40.70661233224071
QUEENS,-73.77426572728787,40.63419084236972
QUEENS,-73.78679622883324,40.592493967396805
QUEENS,-73.73149226730388,40.676808644362566
QUEENS,-73.7797362455573,40.76526482788887
QUEENS,-73.79383438109458,40.58734896444365
QUEENS,-73.70113067101585,40.73989475711056
QUEENS,-73.854301634298,40.69349195267216
QUEENS,-73.85524058687943,40.72240129256331
QUEENS,-73.74277387290299,40.669544508137136
QUEENS,-73.74759192292332,40.7300826737766
QUEENS,-73.89265758275465,40.70794560169229
QUEENS,-73.77523494642874,40.739241035652334
QUEENS,-73.73605922527346,40.762767175049305
QUEENS,-73.87781367955832,40.744076166986446
QUEENS,-73.77057420393486,40.73089222129829
QUEENS,-73.78413892007708,40.78974891754828
QUEENS,-73.95384735189002,40.74002249842638
QUEENS,-73.77708811375082,40.69886321313796
QUEENS,-73.88203008208907,40.75273547513465
QUEENS,-73.89468762305567,40.76832776968483
QUEENS,-73.84178505990913,40.58143628517219
QUEENS,-73.7610121725114,40.72917140347943
QUEENS,-73.91619373563812,40.75472820220038
QUEENS,-73.78568214085165,40.65073761611235
QUEENS,-73.78741235870443,40.78869724310111
QUEENS,-73.79744311430731,40.65362615965127
QUEENS,-73.84660298071408,40.73613399618415
QUEENS,-73.79784906713125,40.76889018216876
QUEENS,-73.89651756702675,40.563920905089766
QUEENS,-73.90913717070703,40.74929635463161
QUEENS,-73.82248478225435,40.78856915161204
QUEENS,-73.84952984769492,40.78949149198297
QUEENS,-73.76729418572496,40.604253735440906
QUEENS,-73.78656358564338,40.71871916725525
QUEENS,-73.7557003590728,40.66025469413451
QUEENS,-73.91755020758947,40.76823879434367
QUEENS,-73.83204627367839,40.74473089697098
QUEENS,-73.8765201336867,40.78027649117038
QUEENS,-73.85101237134316,40.64834979577148
QUEENS,-73.78778646309804,40.72708678205825
QUEENS,-73.88906771860162,40.74864104250404
QUEENS,-73.7558049792949,40.737380920292296
QUEENS,-73.73622459235773,40.75062175725361
QUEENS,-73.9269403545774,40.56091438961909
QUEENS,-73.81855563862644,40.74134900475709
QUEENS,-73.83016431450041,40.67085116224047
QUEENS,-73.84749804688232,40.68797112601279
QUEENS,-73.74326673482635,40.69378775829224
QUEENS,-73.78801985033091,40.59857797018803
QUEENS,-73.87868631426309,40.71652971242143
QUEENS,-73.83053467047716,40.67807066241127
BROOKLYN,-73.90219177552899,40.6722473287734
BROOKLYN,-73.938548019814,40.6296575731216
BROOKLYN,-73.92850910505562,40.71501362104912
BROOKLYN,-73.98254272610876,40.696540854654
BROOKLYN,-74.00770838777647,40.67441514088725
BROOKLYN,-73.93519384634028,40.63328343253267
BROOKLYN,-73.87594501235891,40.67782047507017
BROOKLYN,-73.90871265622266,40.69801441227953
BROOKLYN,-73.89013023337166,40.6278673316228
BROOKLYN,-73.86255286218655,40.65035887659254
BROOKLYN,-73.91007954730985,40.65889943417409
BROOKLYN,-73.90435523689852,40.59102855965222
BROOKLYN,-74.0282219174597,40.622755563710335
BROOKLYN,-73.95773673034469,40.670973297040845
BROOKLYN,-73.96637962859091,40.63225540925947
BROOKLYN,-74.00078908660734,40.60142150065973
BROOKLYN,-73.97899037194699,40.66591611411202
BROOKLYN,-73.89653505229369,40.640212837602505
BROOKLYN,-74.02027288438137,40.607685552272045
BROOKLYN,-73.95968707254654,40.67820921728545
BROOKLYN,-73.98278983124447,40.58531833837159
BROOKLYN,-73.98597716683048,40.61098905503984
BROOKLYN,-73.960784622419,40.582346358338896
BROOKLYN,-74.03328797247059,40.625253937757954
